@era,id,name,age,dateFrom,dateTo,sort
unfiled,unfiled,0,,,0

type,date,time,eventTitle,eventNotes,location,eventIsSpan,eventIsRest,eventSpanFromDate,eventSpanFromTime,eventSpanFromLocation,eventSpanToDate,eventSpanToTime,eventSpanToLocation,experience,startExperience,endExperience,era,subjectiveAge
event,2026-04-27,12:00:00,Birth,,"Rio de Janeiro, Southeast Region, Brazil",,,2026-04-27,12:00:00,,2026-04-27,12:00:00,,,,,,
event,2029-04-11,02:07:06,Event,,"Rio de Janeiro, Southeast Region, Brazil",,,2029-04-11,02:07:06,"Rio de Janeiro, Southeast Region, Brazil",2029-04-11,02:07:06,"Rio de Janeiro, Southeast Region, Brazil",,,,,93276426
event,,,Span,,,true,,2029-04-11,02:07:06,"Rio de Janeiro, Southeast Region, Brazil",2035-09-18,08:20:20,"Rio de Janeiro, Southeast Region, Brazil",,,,,93276426
event,2035-09-18,08:20:20,Arrival,,"Rio de Janeiro, Southeast Region, Brazil",,,2035-09-18,08:20:20,,2035-09-18,08:20:20,,,,,,93276426
event,2038-03-14,06:28:58,Event,efsdf,"Rio de Janeiro, Southeast Region, Brazil",,,2038-03-14,06:28:58,"Rio de Janeiro, Southeast Region, Brazil",2038-03-14,06:28:58,"Rio de Janeiro, Southeast Region, Brazil",,,,,171720944
event,2038-03-14,11:48:31,A,gzsfdvrd,"Rio de Janeiro, Southeast Region, Brazil",,,2038-03-14,11:48:31,"Rio de Janeiro, Southeast Region, Brazil",2038-03-14,11:48:31,"Rio de Janeiro, Southeast Region, Brazil",,,,,171740117
event,2039-10-15,00:54:59,B,,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,2039-10-15,00:54:59,"Rio de Janeiro, Southeast Region, Brazil",2039-10-15,00:54:59,"Rio de Janeiro, Southeast Region, Brazil",,,,,221812905
event,2041-06-15,08:21:24,C,dfvsdxfv,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2041-06-15,08:21:24,"Rio de Janeiro, Southeast Region, Brazil",2041-06-15,08:21:24,"Rio de Janeiro, Southeast Region, Brazil",,,,,274457290
event,,,Span,,,true,,2043-02-11,15:04:28,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",2041-06-02,12:44:01,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,,,326839874
event,2041-06-02,12:44:01,Arrival,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2041-06-02,12:44:01,,2041-06-02,12:44:01,,,,,,326839874
event,,,Span,,,true,,2042-03-20,01:27:06,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",2042-12-21,18:10:32,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,,,351941659
event,2042-12-21,18:10:32,Arrival,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2042-12-21,18:10:32,,2042-12-21,18:10:32,,,,,,351941659
event,,,Span,,,true,,2043-10-09,17:51:54,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",2042-02-07,19:38:55,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,,,377169341
event,2042-02-07,19:38:55,Arrival,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2042-02-07,19:38:55,,2042-02-07,19:38:55,,,,,,377169341
event,,,Span,,,true,,2043-11-17,23:53:55,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",2043-01-12,02:52:55,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,,,433171841
event,2043-01-12,02:52:55,Arrival,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2043-01-12,02:52:55,,2043-01-12,02:52:55,,,,,,433171841
event,2044-12-19,06:14:20,Event,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2044-12-19,06:14:20,"Rio de Janeiro, Southeast Region, Brazil",2044-12-19,06:14:20,"Rio de Janeiro, Southeast Region, Brazil",,,,,494268726
event,,,Span,,,true,,2044-12-19,06:14:20,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",2050-09-18,11:54:40,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,,,494268726
event,2050-09-18,11:54:40,Arrival,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2050-09-18,11:54:40,,2050-09-18,11:54:40,,,,,,494268726
event,2055-07-26,11:18:26,Event,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2055-07-26,11:18:26,"Rio de Janeiro, Southeast Region, Brazil",2055-07-26,11:18:26,"Rio de Janeiro, Southeast Region, Brazil",,,,,647367352
event,,,Span,,,true,,2055-07-26,11:18:26,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",2040-06-12,23:24:39,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,,,647367352
event,2040-06-12,23:24:39,Arrival,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2040-06-12,23:24:39,,2040-06-12,23:24:39,,,,,,647367352
event,2041-12-15,09:05:00,Event,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2041-12-15,09:05:00,"Rio de Janeiro, Southeast Region, Brazil",2041-12-15,09:05:00,"Rio de Janeiro, Southeast Region, Brazil",,,,,694922173
event,,,Span,,,true,,2041-12-15,09:05:00,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",2044-12-09,17:28:00,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,,,694922173
event,2044-12-09,17:28:00,Arrival,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2044-12-09,17:28:00,,2044-12-09,17:28:00,,,,,,694922173
event,2045-10-26,10:55:29,Event,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,true,2045-10-26,10:55:29,"Rio de Janeiro, Southeast Region, Brazil",2045-10-26,10:55:29,"Rio de Janeiro, Southeast Region, Brazil",,,,,722633022
event,2045-10-27,10:55:29,End of Rest,Automatic rest completion.,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2045-10-27,10:55:29,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",2045-10-27,10:55:29,,,,,,722719422
event,,,Span,,,true,,2046-07-15,06:12:00,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",2046-01-07,18:14:24,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,,,745252813
event,2046-01-07,18:14:24,Arrival,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2046-01-07,18:14:24,,2046-01-07,18:14:24,,,,,,745252813
event,,,Span,,,true,,2046-08-29,15:46:18,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",2044-08-01,09:29:28,"Ciep Chanceler Willy Brandt, Rua Tomás Gonzaga, Jacarezinho, Rio de Janeiro, Southeast Region, 20970-031, Brazil",,,,,765461527
event,2044-08-01,09:29:28,Arrival,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2044-08-01,09:29:28,,2044-08-01,09:29:28,,,,,,765461527
event,2048-02-14,18:45:40,Event,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2048-02-14,18:45:40,"Rio de Janeiro, Southeast Region, Brazil",2048-02-14,18:45:40,"Rio de Janeiro, Southeast Region, Brazil",,,,,877123699
event,2048-02-14,18:45:40,NOW,,"Trilha da Represa dos Ciganos, Jacarepaguá, Rio de Janeiro, Southeast Region, 22745-130, Brazil",,,2048-02-14,18:45:40,,2048-02-14,18:45:40,,,,,,877123699